Day,Hour,Vehicle_Count,Avg_Speed,Weather,Accidents
Monday,6,120,55.2,Clear,0
Monday,8,250,42.5,Clear,1
Monday,12,180,48.3,Clear,0
Monday,18,300,35.4,Rainy,2
Tuesday,6,130,53.1,Foggy,0
Tuesday,8,260,40.2,Clear,1
Tuesday,12,200,49.0,Clear,0
Tuesday,18,320,33.7,Rainy,3
Wednesday,6,140,52.0,Clear,0
Wednesday,8,270,38.5,Rainy,2
Wednesday,12,210,46.8,Clear,0
Wednesday,18,330,34.0,Foggy,1
Thursday,6,125,54.0,Clear,0
Thursday,8,255,41.2,Rainy,1
Thursday,12,195,47.1,Clear,0
Thursday,18,310,36.3,Clear,1
Friday,6,150,50.8,Foggy,0
Friday,8,280,37.9,Clear,2
Friday,12,230,45.0,Rainy,0
Friday,18,350,32.4,Rainy,3
Saturday,10,220,44.3,Clear,0
Saturday,14,270,43.1,Clear,0
Saturday,18,310,39.5,Clear,1
Sunday,10,180,46.7,Foggy,0
Sunday,14,210,45.2,Clear,0
Sunday,18,250,40.1,Rainy,1
